polynomial,budget,tile_x,tile_y,x_min,x_max,y_min,y_max,sample_count,mean_iterations,late_fraction,unresolved_fraction
asymmetric-cubic,24,8,1,0.5333333333333332,0.7999999999999998,1.0666666666666669,1.3333333333333335,100,7.08,0.01,0.0
asymmetric-cubic,24,9,1,0.7999999999999998,1.0666666666666664,1.0666666666666669,1.3333333333333335,100,9.75,0.46,0.0
asymmetric-cubic,24,10,1,1.0666666666666664,1.333333333333333,1.0666666666666669,1.3333333333333335,100,9.46,0.35,0.0
asymmetric-cubic,24,11,1,1.333333333333333,1.6,1.0666666666666669,1.3333333333333335,100,7.74,0.0,0.0
asymmetric-cubic,24,0,2,-1.6,-1.3333333333333335,0.8,1.0666666666666669,100,5.16,0.0,0.0
asymmetric-cubic,24,1,2,-1.3333333333333335,-1.0666666666666669,0.8,1.0666666666666669,100,4.68,0.0,0.0
asymmetric-cubic,24,2,2,-1.0666666666666669,-0.8,0.8,1.0666666666666669,100,3.86,0.0,0.0
asymmetric-cubic,24,3,2,-0.8,-0.5333333333333334,0.8,1.0666666666666669,100,4.73,0.0,0.0
asymmetric-cubic,24,4,2,-0.5333333333333334,-0.26666666666666683,0.8,1.0666666666666669,100,7.51,0.15,0.0
asymmetric-cubic,24,5,2,-0.26666666666666683,0.0,0.8,1.0666666666666669,100,8.13,0.2,0.0
asymmetric-cubic,24,6,2,0.0,0.2666666666666666,0.8,1.0666666666666669,100,6.14,0.0,0.0
asymmetric-cubic,24,7,2,0.2666666666666666,0.5333333333333332,0.8,1.0666666666666669,100,5.96,0.0,0.0
asymmetric-cubic,24,8,2,0.5333333333333332,0.7999999999999998,0.8,1.0666666666666669,100,7.79,0.09,0.0
asymmetric-cubic,24,9,2,0.7999999999999998,1.0666666666666664,0.8,1.0666666666666669,100,9.27,0.35,0.0
asymmetric-cubic,24,10,2,1.0666666666666664,1.333333333333333,0.8,1.0666666666666669,100,7.2,0.0,0.0
asymmetric-cubic,24,11,2,1.333333333333333,1.6,0.8,1.0666666666666669,100,6.75,0.0,0.0
asymmetric-cubic,24,0,3,-1.6,-1.3333333333333335,0.5333333333333334,0.8,100,5.94,0.0,0.0
asymmetric-cubic,24,1,3,-1.3333333333333335,-1.0666666666666669,0.5333333333333334,0.8,100,5.49,0.0,0.0
asymmetric-cubic,24,2,3,-1.0666666666666669,-0.8,0.5333333333333334,0.8,100,5.52,0.0,0.0
asymmetric-cubic,24,3,3,-0.8,-0.5333333333333334,0.5333333333333334,0.8,100,6.89,0.11,0.0
asymmetric-cubic,24,4,3,-0.5333333333333334,-0.26666666666666683,0.5333333333333334,0.8,100,8.62,0.25,0.0
asymmetric-cubic,24,5,3,-0.26666666666666683,0.0,0.5333333333333334,0.8,100,5.67,0.0,0.0
asymmetric-cubic,24,6,3,0.0,0.2666666666666666,0.5333333333333334,0.8,100,5.05,0.0,0.0
asymmetric-cubic,24,7,3,0.2666666666666666,0.5333333333333332,0.5333333333333334,0.8,100,6.41,0.01,0.0
asymmetric-cubic,24,8,3,0.5333333333333332,0.7999999999999998,0.5333333333333334,0.8,100,9.05,0.29,0.0
asymmetric-cubic,24,9,3,0.7999999999999998,1.0666666666666664,0.5333333333333334,0.8,100,6.78,0.0,0.0
asymmetric-cubic,24,10,3,1.0666666666666664,1.333333333333333,0.5333333333333334,0.8,100,6.06,0.0,0.0
asymmetric-cubic,24,11,3,1.333333333333333,1.6,0.5333333333333334,0.8,100,6.0,0.0,0.0
asymmetric-cubic,24,0,4,-1.6,-1.3333333333333335,0.26666666666666683,0.5333333333333334,100,7.84,0.09,0.0
asymmetric-cubic,24,1,4,-1.3333333333333335,-1.0666666666666669,0.26666666666666683,0.5333333333333334,100,8.36,0.23,0.0
asymmetric-cubic,24,2,4,-1.0666666666666669,-0.8,0.26666666666666683,0.5333333333333334,100,8.62,0.26,0.0
asymmetric-cubic,24,3,4,-0.8,-0.5333333333333334,0.26666666666666683,0.5333333333333334,100,7.69,0.11,0.0
asymmetric-cubic,24,4,4,-0.5333333333333334,-0.26666666666666683,0.26666666666666683,0.5333333333333334,100,7.31,0.11,0.0
asymmetric-cubic,24,5,4,-0.26666666666666683,0.0,0.26666666666666683,0.5333333333333334,100,5.03,0.0,0.0
asymmetric-cubic,24,6,4,0.0,0.2666666666666666,0.26666666666666683,0.5333333333333334,100,4.78,0.0,0.0
asymmetric-cubic,24,7,4,0.2666666666666666,0.5333333333333332,0.26666666666666683,0.5333333333333334,100,6.69,0.04,0.0
asymmetric-cubic,24,8,4,0.5333333333333332,0.7999999999999998,0.26666666666666683,0.5333333333333334,100,7.67,0.18,0.0
asymmetric-cubic,24,9,4,0.7999999999999998,1.0666666666666664,0.26666666666666683,0.5333333333333334,100,5.36,0.0,0.0
asymmetric-cubic,24,10,4,1.0666666666666664,1.333333333333333,0.26666666666666683,0.5333333333333334,100,5.02,0.0,0.0
asymmetric-cubic,24,11,4,1.333333333333333,1.6,0.26666666666666683,0.5333333333333334,100,5.23,0.0,0.0
asymmetric-cubic,24,0,5,-1.6,-1.3333333333333335,0.0,0.26666666666666683,100,9.77,0.44,0.0
asymmetric-cubic,24,1,5,-1.3333333333333335,-1.0666666666666669,0.0,0.26666666666666683,100,8.0,0.1,0.0
asymmetric-cubic,24,2,5,-1.0666666666666669,-0.8,0.0,0.26666666666666683,100,7.42,0.09,0.0
asymmetric-cubic,24,3,5,-0.8,-0.5333333333333334,0.0,0.26666666666666683,100,5.78,0.0,0.0
asymmetric-cubic,24,4,5,-0.5333333333333334,-0.26666666666666683,0.0,0.26666666666666683,100,5.21,0.0,0.0
asymmetric-cubic,24,5,5,-0.26666666666666683,0.0,0.0,0.26666666666666683,100,4.69,0.0,0.0
asymmetric-cubic,24,6,5,0.0,0.2666666666666666,0.0,0.26666666666666683,100,5.04,0.0,0.0
asymmetric-cubic,24,7,5,0.2666666666666666,0.5333333333333332,0.0,0.26666666666666683,100,7.59,0.16,0.0
asymmetric-cubic,24,8,5,0.5333333333333332,0.7999999999999998,0.0,0.26666666666666683,100,5.99,0.0,0.0
asymmetric-cubic,24,9,5,0.7999999999999998,1.0666666666666664,0.0,0.26666666666666683,100,4.07,0.0,0.0
asymmetric-cubic,24,10,5,1.0666666666666664,1.333333333333333,0.0,0.26666666666666683,100,4.33,0.0,0.0
asymmetric-cubic,24,11,5,1.333333333333333,1.6,0.0,0.26666666666666683,100,5.0,0.0,0.0
asymmetric-cubic,24,0,6,-1.6,-1.3333333333333335,-0.2666666666666666,0.0,100,8.03,0.12,0.0
asymmetric-cubic,24,1,6,-1.3333333333333335,-1.0666666666666669,-0.2666666666666666,0.0,100,6.74,0.0,0.0
asymmetric-cubic,24,2,6,-1.0666666666666669,-0.8,-0.2666666666666666,0.0,100,6.02,0.0,0.0
asymmetric-cubic,24,3,6,-0.8,-0.5333333333333334,-0.2666666666666666,0.0,100,5.07,0.0,0.0
asymmetric-cubic,24,4,6,-0.5333333333333334,-0.26666666666666683,-0.2666666666666666,0.0,100,4.28,0.0,0.0
asymmetric-cubic,24,5,6,-0.26666666666666683,0.0,-0.2666666666666666,0.0,100,3.73,0.0,0.0
asymmetric-cubic,24,6,6,0.0,0.2666666666666666,-0.2666666666666666,0.0,100,4.63,0.0,0.0
asymmetric-cubic,24,7,6,0.2666666666666666,0.5333333333333332,-0.2666666666666666,0.0,100,7.5,0.16,0.0
asymmetric-cubic,24,8,6,0.5333333333333332,0.7999999999999998,-0.2666666666666666,0.0,100,6.38,0.04,0.0
asymmetric-cubic,24,9,6,0.7999999999999998,1.0666666666666664,-0.2666666666666666,0.0,100,4.11,0.0,0.0
asymmetric-cubic,24,10,6,1.0666666666666664,1.333333333333333,-0.2666666666666666,0.0,100,4.34,0.0,0.0
asymmetric-cubic,24,11,6,1.333333333333333,1.6,-0.2666666666666666,0.0,100,5.0,0.0,0.0
asymmetric-cubic,24,0,7,-1.6,-1.3333333333333335,-0.5333333333333332,-0.2666666666666666,100,7.04,0.0,0.0
asymmetric-cubic,24,1,7,-1.3333333333333335,-1.0666666666666669,-0.5333333333333332,-0.2666666666666666,100,6.12,0.0,0.0
asymmetric-cubic,24,2,7,-1.0666666666666669,-0.8,-0.5333333333333332,-0.2666666666666666,100,5.64,0.0,0.0
asymmetric-cubic,24,3,7,-0.8,-0.5333333333333334,-0.5333333333333332,-0.2666666666666666,100,5.0,0.0,0.0
asymmetric-cubic,24,4,7,-0.5333333333333334,-0.26666666666666683,-0.5333333333333332,-0.2666666666666666,100,4.18,0.0,0.0
asymmetric-cubic,24,5,7,-0.26666666666666683,0.0,-0.5333333333333332,-0.2666666666666666,100,3.83,0.0,0.0
asymmetric-cubic,24,6,7,0.0,0.2666666666666666,-0.5333333333333332,-0.2666666666666666,100,4.62,0.0,0.0
asymmetric-cubic,24,7,7,0.2666666666666666,0.5333333333333332,-0.5333333333333332,-0.2666666666666666,100,6.13,0.0,0.0
asymmetric-cubic,24,8,7,0.5333333333333332,0.7999999999999998,-0.5333333333333332,-0.2666666666666666,100,8.07,0.19,0.0
asymmetric-cubic,24,9,7,0.7999999999999998,1.0666666666666664,-0.5333333333333332,-0.2666666666666666,100,5.39,0.0,0.0
asymmetric-cubic,24,10,7,1.0666666666666664,1.333333333333333,-0.5333333333333332,-0.2666666666666666,100,5.02,0.0,0.0
asymmetric-cubic,24,11,7,1.333333333333333,1.6,-0.5333333333333332,-0.2666666666666666,100,5.19,0.0,0.0
asymmetric-cubic,24,0,8,-1.6,-1.3333333333333335,-0.7999999999999998,-0.5333333333333332,100,6.75,0.0,0.0
asymmetric-cubic,24,1,8,-1.3333333333333335,-1.0666666666666669,-0.7999999999999998,-0.5333333333333332,100,6.0,0.0,0.0
asymmetric-cubic,24,2,8,-1.0666666666666669,-0.8,-0.7999999999999998,-0.5333333333333332,100,5.71,0.0,0.0
asymmetric-cubic,24,3,8,-0.8,-0.5333333333333334,-0.7999999999999998,-0.5333333333333332,100,5.0,0.0,0.0
asymmetric-cubic,24,4,8,-0.5333333333333334,-0.26666666666666683,-0.7999999999999998,-0.5333333333333332,100,4.89,0.0,0.0
asymmetric-cubic,24,5,8,-0.26666666666666683,0.0,-0.7999999999999998,-0.5333333333333332,100,4.74,0.0,0.0
asymmetric-cubic,24,6,8,0.0,0.2666666666666666,-0.7999999999999998,-0.5333333333333332,100,5.07,0.0,0.0
asymmetric-cubic,24,7,8,0.2666666666666666,0.5333333333333332,-0.7999999999999998,-0.5333333333333332,100,6.51,0.01,0.0
asymmetric-cubic,24,8,8,0.5333333333333332,0.7999999999999998,-0.7999999999999998,-0.5333333333333332,100,8.71,0.28,0.0
asymmetric-cubic,24,9,8,0.7999999999999998,1.0666666666666664,-0.7999999999999998,-0.5333333333333332,100,6.77,0.0,0.0
asymmetric-cubic,24,10,8,1.0666666666666664,1.333333333333333,-0.7999999999999998,-0.5333333333333332,100,6.03,0.0,0.0
asymmetric-cubic,24,11,8,1.333333333333333,1.6,-0.7999999999999998,-0.5333333333333332,100,6.0,0.0,0.0
asymmetric-cubic,24,0,9,-1.6,-1.3333333333333335,-1.0666666666666664,-0.7999999999999998,100,6.61,0.0,0.0
asymmetric-cubic,24,1,9,-1.3333333333333335,-1.0666666666666669,-1.0666666666666664,-0.7999999999999998,100,6.0,0.0,0.0
asymmetric-cubic,24,2,9,-1.0666666666666669,-0.8,-1.0666666666666664,-0.7999999999999998,100,5.99,0.0,0.0
asymmetric-cubic,24,3,9,-0.8,-0.5333333333333334,-1.0666666666666664,-0.7999999999999998,100,5.34,0.0,0.0
asymmetric-cubic,24,4,9,-0.5333333333333334,-0.26666666666666683,-1.0666666666666664,-0.7999999999999998,100,5.0,0.0,0.0
asymmetric-cubic,24,5,9,-0.26666666666666683,0.0,-1.0666666666666664,-0.7999999999999998,100,5.06,0.0,0.0
asymmetric-cubic,24,6,9,0.0,0.2666666666666666,-1.0666666666666664,-0.7999999999999998,100,5.69,0.0,0.0
asymmetric-cubic,24,7,9,0.2666666666666666,0.5333333333333332,-1.0666666666666664,-0.7999999999999998,100,6.4,0.0,0.0
asymmetric-cubic,24,8,9,0.5333333333333332,0.7999999999999998,-1.0666666666666664,-0.7999999999999998,100,9.01,0.31,0.0
asymmetric-cubic,24,9,9,0.7999999999999998,1.0666666666666664,-1.0666666666666664,-0.7999999999999998,100,8.88,0.25,0.0
asymmetric-cubic,24,10,9,1.0666666666666664,1.333333333333333,-1.0666666666666664,-0.7999999999999998,100,6.98,0.0,0.0
asymmetric-cubic,24,11,9,1.333333333333333,1.6,-1.0666666666666664,-0.7999999999999998,100,6.59,0.0,0.0
asymmetric-cubic,24,0,10,-1.6,-1.3333333333333335,-1.333333333333333,-1.0666666666666664,100,6.8,0.0,0.0
asymmetric-cubic,24,1,10,-1.3333333333333335,-1.0666666666666669,-1.333333333333333,-1.0666666666666664,100,6.0,0.0,0.0
asymmetric-cubic,24,2,10,-1.0666666666666669,-0.8,-1.333333333333333,-1.0666666666666664,100,6.0,0.0,0.0
asymmetric-cubic,24,3,10,-0.8,-0.5333333333333334,-1.333333333333333,-1.0666666666666664,100,6.0,0.0,0.0
asymmetric-cubic,24,4,10,-0.5333333333333334,-0.26666666666666683,-1.333333333333333,-1.0666666666666664,100,5.92,0.0,0.0
asymmetric-cubic,24,5,10,-0.26666666666666683,0.0,-1.333333333333333,-1.0666666666666664,100,5.97,0.0,0.0
asymmetric-cubic,24,6,10,0.0,0.2666666666666666,-1.333333333333333,-1.0666666666666664,100,6.0,0.0,0.0
asymmetric-cubic,24,7,10,0.2666666666666666,0.5333333333333332,-1.333333333333333,-1.0666666666666664,100,6.74,0.0,0.0
asymmetric-cubic,24,8,10,0.5333333333333332,0.7999999999999998,-1.333333333333333,-1.0666666666666664,100,8.53,0.13,0.0
asymmetric-cubic,24,9,10,0.7999999999999998,1.0666666666666664,-1.333333333333333,-1.0666666666666664,100,10.19,0.54,0.0
asymmetric-cubic,24,10,10,1.0666666666666664,1.333333333333333,-1.333333333333333,-1.0666666666666664,100,8.19,0.05,0.0
asymmetric-cubic,24,11,10,1.333333333333333,1.6,-1.333333333333333,-1.0666666666666664,100,7.25,0.0,0.0
asymmetric-cubic,24,0,11,-1.6,-1.3333333333333335,-1.6,-1.333333333333333,100,7.0,0.0,0.0
asymmetric-cubic,24,1,11,-1.3333333333333335,-1.0666666666666669,-1.6,-1.333333333333333,100,6.32,0.0,0.0
asymmetric-cubic,24,2,11,-1.0666666666666669,-0.8,-1.6,-1.333333333333333,100,6.0,0.0,0.0
asymmetric-cubic,24,3,11,-0.8,-0.5333333333333334,-1.6,-1.333333333333333,100,6.0,0.0,0.0
asymmetric-cubic,24,4,11,-0.5333333333333334,-0.26666666666666683,-1.6,-1.333333333333333,100,6.0,0.0,0.0
asymmetric-cubic,24,5,11,-0.26666666666666683,0.0,-1.6,-1.333333333333333,100,6.0,0.0,0.0
asymmetric-cubic,24,6,11,0.0,0.2666666666666666,-1.6,-1.333333333333333,100,6.33,0.0,0.0
asymmetric-cubic,24,7,11,0.2666666666666666,0.5333333333333332,-1.6,-1.333333333333333,100,7.0,0.0,0.0
asymmetric-cubic,24,8,11,0.5333333333333332,0.7999999999999998,-1.6,-1.333333333333333,100,7.76,0.0,0.0
asymmetric-cubic,24,9,11,0.7999999999999998,1.0666666666666664,-1.6,-1.333333333333333,100,9.85,0.47,0.0
asymmetric-cubic,24,10,11,1.0666666666666664,1.333333333333333,-1.6,-1.333333333333333,100,10.03,0.52,0.0
asymmetric-cubic,24,11,11,1.333333333333333,1.6,-1.6,-1.333333333333333,100,8.17,0.0,0.0
